key_id,year,lead_unit_code,lead_unit_name,dare_lead,investigator_entry,investigator_name,investigator_role,investigator_unit_code,investigator_last,investigator_first,investigator_person_key,parse_success,roster_last,roster_first,roster_area,dare_roster_match
K000161880,2025,1177,Agricultural Biology,FALSE,"Dayan,Franck E (Co-PI) 1177","Dayan,Franck E",Co-PI,1177,Dayan,Franck E,dayan|f,TRUE,,,,FALSE
K000161880,2025,1177,Agricultural Biology,FALSE,"Pelon,Amber Lynn (Co-PI) 1177","Pelon,Amber Lynn",Co-PI,1177,Pelon,Amber Lynn,pelon|a,TRUE,,,,FALSE
K000162269,2025,1177,Agricultural Biology,FALSE,"Gaines,Todd A (Primary PI) 1177","Gaines,Todd A",Primary PI,1177,Gaines,Todd A,gaines|t,TRUE,,,,FALSE
K000162269,2025,1177,Agricultural Biology,FALSE,"Brown,Cynthia S (Co-PI) 1177","Brown,Cynthia S",Co-PI,1177,Brown,Cynthia S,brown|c,TRUE,,,,FALSE
K000162269,2025,1177,Agricultural Biology,FALSE,"Shergill,Lovreet S (Co-PI) 1177","Shergill,Lovreet S",Co-PI,1177,Shergill,Lovreet S,shergill|l,TRUE,,,,FALSE
K000162269,2025,1177,Agricultural Biology,FALSE,"Dao,Phuong Duc (Co-PI) 1177","Dao,Phuong Duc",Co-PI,1177,Dao,Phuong Duc,dao|p,TRUE,,,,FALSE
K000162269,2025,1177,Agricultural Biology,FALSE,"Dayan,Franck E (Co-PI) 1177","Dayan,Franck E",Co-PI,1177,Dayan,Franck E,dayan|f,TRUE,,,,FALSE
K000162269,2025,1177,Agricultural Biology,FALSE,"Pelon,Amber Lynn (Co-PI) 1177","Pelon,Amber Lynn",Co-PI,1177,Pelon,Amber Lynn,pelon|a,TRUE,,,,FALSE
K000162343,2025,1173,Horticulture + Landscape Architecture,FALSE,"Vivanco,Jorge M (Primary PI) 1173","Vivanco,Jorge M",Primary PI,1173,Vivanco,Jorge M,vivanco|j,TRUE,,,,FALSE
K000162348,2025,1171,Animal Sciences,FALSE,"Belk,Keith (Primary PI) 1171","Belk,Keith",Primary PI,1171,Belk,Keith,belk|k,TRUE,,,,FALSE
K000162348,2025,1171,Animal Sciences,FALSE,"Delmore,Robert J (Co-PI) 1171","Delmore,Robert J",Co-PI,1171,Delmore,Robert J,delmore|r,TRUE,,,,FALSE
K000162348,2025,1171,Animal Sciences,FALSE,"Narayanan Nair,Mahesh (Co-PI) 1171","Narayanan Nair,Mahesh",Co-PI,1171,Narayanan Nair,Mahesh,narayanan nair|m,TRUE,,,,FALSE
K000162245,2025,1170,Soil + Crop Sciences,FALSE,"Borch,Thomas (Primary PI) 1170","Borch,Thomas",Primary PI,1170,Borch,Thomas,borch|t,TRUE,,,,FALSE
K000162245,2025,1170,Soil + Crop Sciences,FALSE,"Olson,Mitchell R (Co-PI) 1372","Olson,Mitchell R",Co-PI,1372,Olson,Mitchell R,olson|m,TRUE,,,,FALSE
K000162390,2025,1171,Animal Sciences,FALSE,"Belk,Keith (Primary PI) 1171","Belk,Keith",Primary PI,1171,Belk,Keith,belk|k,TRUE,,,,FALSE
K000162390,2025,1171,Animal Sciences,FALSE,"Edwards-Callaway,Lily Nowell (Co-PI) 1171","Edwards-Callaway,Lily Nowell",Co-PI,1171,Edwards-Callaway,Lily Nowell,edwards callaway|l,TRUE,,,,FALSE
K000162390,2025,1171,Animal Sciences,FALSE,"Zhang,Peipei (Co-PI) 1171","Zhang,Peipei",Co-PI,1171,Zhang,Peipei,zhang|p,TRUE,,,,FALSE
K000162390,2025,1171,Animal Sciences,FALSE,"Delmore,Robert J (Co-PI) 1171","Delmore,Robert J",Co-PI,1171,Delmore,Robert J,delmore|r,TRUE,,,,FALSE
K000162390,2025,1171,Animal Sciences,FALSE,"Geornaras,Ifigenia (Co-PI) 1171","Geornaras,Ifigenia",Co-PI,1171,Geornaras,Ifigenia,geornaras|i,TRUE,,,,FALSE
K000162390,2025,1171,Animal Sciences,FALSE,"Narayanan Nair,Mahesh (Co-PI) 1171","Narayanan Nair,Mahesh",Co-PI,1171,Narayanan Nair,Mahesh,narayanan nair|m,TRUE,,,,FALSE
K000162420,2025,1170,Soil + Crop Sciences,FALSE,"Borton,Mikayla Ann (Primary PI) 1170","Borton,Mikayla Ann",Primary PI,1170,Borton,Mikayla Ann,borton|m,TRUE,,,,FALSE
K000162457,2025,1170,Soil + Crop Sciences,FALSE,"Borch,Thomas (Primary PI) 1170","Borch,Thomas",Primary PI,1170,Borch,Thomas,borch|t,TRUE,,,,FALSE
K000162478,2025,1170,Soil + Crop Sciences,FALSE,"Paustian,Keith H (Primary PI) 1170","Paustian,Keith H",Primary PI,1170,Paustian,Keith H,paustian|k,TRUE,,,,FALSE
K000162478,2025,1170,Soil + Crop Sciences,FALSE,"Hong,Mu (Key Person) 1499","Hong,Mu",Key Person,1499,Hong,Mu,hong|m,TRUE,,,,FALSE
K000162478,2025,1170,Soil + Crop Sciences,FALSE,"Swan,Amy L (Key Person) 1170","Swan,Amy L",Key Person,1170,Swan,Amy L,swan|a,TRUE,,,,FALSE
K000162481,2025,1173,Horticulture + Landscape Architecture,FALSE,"Thompson,Henry J (Primary PI) 1173","Thompson,Henry J",Primary PI,1173,Thompson,Henry J,thompson|h,TRUE,,,,FALSE
K000162242,2025,1177,Agricultural Biology,FALSE,"Ode,Paul James (Primary PI) 1177","Ode,Paul James",Primary PI,1177,Ode,Paul James,ode|p,TRUE,,,,FALSE
K000161860,2025,1177,Agricultural Biology,FALSE,"Gaines,Todd A (Primary PI) 1177","Gaines,Todd A",Primary PI,1177,Gaines,Todd A,gaines|t,TRUE,,,,FALSE
K000161860,2025,1177,Agricultural Biology,FALSE,"Abdollahi,Fatemeh (Co-PI) 1177","Abdollahi,Fatemeh",Co-PI,1177,Abdollahi,Fatemeh,abdollahi|f,TRUE,,,,FALSE
K000162384,2025,1177,Agricultural Biology,FALSE,"Leach,Jan E (Primary PI) 1177","Leach,Jan E",Primary PI,1177,Leach,Jan E,leach|j,TRUE,,,,FALSE
K000162339,2025,1177,Agricultural Biology,FALSE,"Stewart,Jane E (Primary PI) 1177","Stewart,Jane E",Primary PI,1177,Stewart,Jane E,stewart|j,TRUE,,,,FALSE
K000162262,2025,1173,Horticulture + Landscape Architecture,FALSE,"Prenni,Jessica E (Primary PI) 1173","Prenni,Jessica E",Primary PI,1173,Prenni,Jessica E,prenni|j,TRUE,,,,FALSE
K000161667,2025,1177,Agricultural Biology,FALSE,"Borowiec,Marek L (Primary PI) 1177","Borowiec,Marek L",Primary PI,1177,Borowiec,Marek L,borowiec|m,TRUE,,,,FALSE
K000162299,2025,1173,Horticulture + Landscape Architecture,FALSE,"Uchanski,Mark E (Primary PI) 1173","Uchanski,Mark E",Primary PI,1173,Uchanski,Mark E,uchanski|m,TRUE,,,,FALSE
K000162183,2025,1177,Agricultural Biology,FALSE,"Nachappa,Punya (Primary PI) 1177","Nachappa,Punya",Primary PI,1177,Nachappa,Punya,nachappa|p,TRUE,,,,FALSE
K000162146,2025,1177,Agricultural Biology,FALSE,"Shergill,Lovreet S (Primary PI) 1177","Shergill,Lovreet S",Primary PI,1177,Shergill,Lovreet S,shergill|l,TRUE,,,,FALSE
K000162099,2025,1177,Agricultural Biology,FALSE,"Nalam,Vamsi (Primary PI) 1177","Nalam,Vamsi",Primary PI,1177,Nalam,Vamsi,nalam|v,TRUE,,,,FALSE
K000162076,2025,1170,Soil + Crop Sciences,FALSE,"Cotrufo,Maria Francesca (Primary PI) 1170","Cotrufo,Maria Francesca",Primary PI,1170,Cotrufo,Maria Francesca,cotrufo|m,TRUE,,,,FALSE
K000162052,2025,1173,Horticulture + Landscape Architecture,FALSE,"Jayanty,Sastry SSGM (Primary PI) 1173","Jayanty,Sastry SSGM",Primary PI,1173,Jayanty,Sastry SSGM,jayanty|s,TRUE,,,,FALSE
K000162071,2025,1173,Horticulture + Landscape Architecture,FALSE,"Bauerle,William L (Primary PI) 1173","Bauerle,William L",Primary PI,1173,Bauerle,William L,bauerle|w,TRUE,,,,FALSE
K000162153,2025,1170,Soil + Crop Sciences,FALSE,"Cotrufo,Maria Francesca (Primary PI) 1170","Cotrufo,Maria Francesca",Primary PI,1170,Cotrufo,Maria Francesca,cotrufo|m,TRUE,,,,FALSE
K000162153,2025,1170,Soil + Crop Sciences,FALSE,"Stanley,Paige Lauren (Co-PI) 1170","Stanley,Paige Lauren",Co-PI,1170,Stanley,Paige Lauren,stanley|p,TRUE,,,,FALSE
K000161967,2025,1172,Agricultural + Resource Economics,TRUE,"Burkhardt,Jesse Brodie (Primary PI) 1172","Burkhardt,Jesse Brodie",Primary PI,1172,Burkhardt,Jesse Brodie,burkhardt|j,TRUE,Burkhardt,Jesse,ENRE,TRUE
K000161967,2025,1172,Agricultural + Resource Economics,TRUE,"Fitzgerald,Brooke Anne (Co-PI) 1172","Fitzgerald,Brooke Anne",Co-PI,1172,Fitzgerald,Brooke Anne,fitzgerald|b,TRUE,,,,FALSE
K000161729,2025,1177,Agricultural Biology,FALSE,"Ode,Paul James (Primary PI) 1177","Ode,Paul James",Primary PI,1177,Ode,Paul James,ode|p,TRUE,,,,FALSE
K000161729,2025,1177,Agricultural Biology,FALSE,"Ghosh,Enakshi (Co-PI) 1170","Ghosh,Enakshi",Co-PI,1170,Ghosh,Enakshi,ghosh|e,TRUE,,,,FALSE
K000161729,2025,1177,Agricultural Biology,FALSE,"Balgopal,Meena M (Co-PI) 1878","Balgopal,Meena M",Co-PI,1878,Balgopal,Meena M,balgopal|m,TRUE,,,,FALSE
K000161797,2025,1173,Horticulture + Landscape Architecture,FALSE,"Prenni,Jessica E (Primary PI) 1173","Prenni,Jessica E",Primary PI,1173,Prenni,Jessica E,prenni|j,TRUE,,,,FALSE
K000161978,2025,1171,Animal Sciences,FALSE,"Pinedo,Pablo J (Primary PI) 1171","Pinedo,Pablo J",Primary PI,1171,Pinedo,Pablo J,pinedo|p,TRUE,,,,FALSE
K000161978,2025,1171,Animal Sciences,FALSE,"Manriquez Alvarez,Diego Ignacio (Co-PI) 1171","Manriquez Alvarez,Diego Ignacio",Co-PI,1171,Manriquez Alvarez,Diego Ignacio,manriquez alvarez|d,TRUE,,,,FALSE
K000160894,2025,1171,Animal Sciences,FALSE,"Fedorka,Carleigh Elizabeth (Primary PI) 1171","Fedorka,Carleigh Elizabeth",Primary PI,1171,Fedorka,Carleigh Elizabeth,fedorka|c,TRUE,,,,FALSE
K000160894,2025,1171,Animal Sciences,FALSE,"Sones,Jennifer L (Co-PI) 1678","Sones,Jennifer L",Co-PI,1678,Sones,Jennifer L,sones|j,TRUE,,,,FALSE
K000160894,2025,1171,Animal Sciences,FALSE,"Bosco-Lauth,Angela M (Co-PI) 1680","Bosco-Lauth,Angela M",Co-PI,1680,Bosco-Lauth,Angela M,bosco lauth|a,TRUE,,,,FALSE
K000161606,2025,1171,Animal Sciences,FALSE,"Edwards-Callaway,Lily Nowell (Primary PI) 1171","Edwards-Callaway,Lily Nowell",Primary PI,1171,Edwards-Callaway,Lily Nowell,edwards callaway|l,TRUE,,,,FALSE
K000161606,2025,1171,Animal Sciences,FALSE,"Narayanan Nair,Mahesh (Co-PI) 1171","Narayanan Nair,Mahesh",Co-PI,1171,Narayanan Nair,Mahesh,narayanan nair|m,TRUE,,,,FALSE
K000161668,2025,1171,Animal Sciences,FALSE,"Coleman,Stephen John (Primary PI) 1171","Coleman,Stephen John",Primary PI,1171,Coleman,Stephen John,coleman|s,TRUE,,,,FALSE
K000161935,2025,1177,Agricultural Biology,FALSE,"Nachappa,Punya (Primary PI) 1177","Nachappa,Punya",Primary PI,1177,Nachappa,Punya,nachappa|p,TRUE,,,,FALSE
K000161938,2025,1173,Horticulture + Landscape Architecture,FALSE,"Jayanty,Sastry SSGM (Primary PI) 1173","Jayanty,Sastry SSGM",Primary PI,1173,Jayanty,Sastry SSGM,jayanty|s,TRUE,,,,FALSE
